x,y,z,grades,litho,alter
6,18,18,5.274296029760511,2.0,4.0
6,18,19,4.556407610419219,1.0,4.0
6,18,20,4.557590528551625,1.0,4.0
6,19,1,2.726938052556595,3.0,3.0
6,19,2,3.3536696715235923,3.0,4.0
6,19,3,4.287231377758706,3.0,4.0
6,19,4,4.206658829087517,2.0,5.0
6,19,5,3.9215770900702,2.0,5.0
6,19,6,4.431357102701951,2.0,5.0
6,19,7,4.5731902175566885,2.0,5.0
6,19,8,3.9563582546700418,2.0,4.0
6,19,9,4.084231519081894,3.0,4.0
6,19,10,4.927734269825965,3.0,4.0
6,19,11,5.056683060702177,4.0,4.0
6,19,12,4.603013468508281,5.0,4.0
6,19,13,4.281624487710024,5.0,4.0
6,19,14,3.8560842530438557,5.0,3.0
6,19,15,3.6741122919710207,4.0,3.0
6,19,16,4.524251416587485,4.0,4.0
6,19,17,5.603854603161929,3.0,4.0
6,19,18,5.57586234545007,2.0,4.0
6,19,19,4.797171167738479,1.0,4.0
6,19,20,4.332279686462908,1.0,4.0
6,20,1,3.4434272778510246,3.0,3.0
6,20,2,4.0762801660412045,3.0,3.0
6,20,3,4.555504056014951,3.0,4.0
6,20,4,3.8858042314924175,2.0,4.0
6,20,5,3.2629827413587758,2.0,5.0
6,20,6,3.8395023343905104,2.0,5.0
6,20,7,4.32393533256857,2.0,5.0
6,20,8,4.209326588068995,2.0,4.0
6,20,9,4.737644458126129,3.0,4.0
6,20,10,5.457659067785746,3.0,4.0
6,20,11,5.136154817200647,4.0,4.0
6,20,12,4.559927211319488,5.0,4.0
6,20,13,4.373788115579692,5.0,4.0
6,20,14,3.786777190263172,5.0,3.0
6,20,15,3.2152620701400956,5.0,3.0
6,20,16,3.90238826134429,4.0,4.0
6,20,17,5.155690385475138,3.0,4.0
6,20,18,5.446776636551412,3.0,4.0
6,20,19,4.885906258078777,2.0,4.0
6,20,20,4.4243980162226695,1.0,4.0
7,1,1,3.419324954740821,4.0,5.0
7,1,2,2.4367414518105854,5.0,5.0
7,1,3,2.069231133966839,5.0,5.0
7,1,4,2.956861375948728,5.0,5.0
7,1,5,4.088695281635153,5.0,4.0
7,1,6,4.570208239679015,5.0,4.0
7,1,7,4.736319521413657,5.0,4.0
7,1,8,4.855818752576215,4.0,4.0
7,1,9,4.590128080472795,4.0,4.0
7,1,10,3.9324583206917505,4.0,3.0
7,1,11,3.454046455801011,3.0,3.0
7,1,12,3.698917816498976,3.0,2.0
7,1,13,4.6142993898774005,2.0,2.0
7,1,14,5.334305928092935,2.0,2.0
7,1,15,5.03053880419203,1.0,3.0
7,1,16,4.139719796229171,1.0,3.0
7,1,17,3.8642278711781675,1.0,3.0
7,1,18,4.596075520853364,1.0,3.0
7,1,19,5.65135149786493,1.0,3.0
7,1,20,6.139644496269492,2.0,3.0
7,2,1,3.3122939089235133,4.0,5.0
7,2,2,2.24108812781034,5.0,5.0
7,2,3,1.436671522449934,5.0,5.0
7,2,4,2.2365713834854324,5.0,4.0
7,2,5,3.8282586302595645,5.0,4.0
7,2,6,4.687979483629999,5.0,4.0
7,2,7,4.89826276192504,5.0,4.0
7,2,8,4.892802584151243,4.0,4.0
7,2,9,4.371774175250358,4.0,4.0
7,2,10,3.631051274894038,4.0,3.0
7,2,11,3.5530380083308644,3.0,3.0
7,2,12,4.223127473524223,2.0,2.0
7,2,13,5.045061349556182,2.0,2.0
7,2,14,5.437712813480408,1.0,2.0
7,2,15,5.082762138728265,1.0,3.0
7,2,16,4.346030904938982,1.0,3.0
7,2,17,4.014231917363533,1.0,3.0
7,2,18,4.384931580470721,1.0,3.0
7,2,19,5.102520835830188,1.0,3.0
7,2,20,5.462320151428042,1.0,4.0
7,3,1,3.851386772442303,4.0,4.0
7,3,2,2.835729978014742,5.0,5.0
7,3,3,1.7810281108194341,5.0,4.0
7,3,4,2.330966400834317,5.0,4.0
7,3,5,3.964073962168398,5.0,4.0
7,3,6,5.01409431708484,5.0,3.0
7,3,7,5.320455512282482,4.0,3.0
7,3,8,5.176098308251262,4.0,4.0
7,3,9,4.335178803332142,4.0,4.0
7,3,10,3.5106320045050157,4.0,3.0
7,3,11,3.770263813982793,3.0,3.0
7,3,12,4.704840015409897,2.0,2.0
7,3,13,5.41413621894192,2.0,2.0
7,3,14,5.67648280164488,1.0,2.0
7,3,15,5.414217299653372,1.0,3.0
7,3,16,4.808717744465136,0.0,3.0
7,3,17,4.430905032983872,0.0,3.0
7,3,18,4.468185166946542,1.0,3.0
7,3,19,4.670627769836615,1.0,4.0
7,3,20,4.673162007680312,1.0,4.0
7,4,1,4.707858704693528,4.0,4.0
7,4,2,3.9171367425460386,4.0,4.0
7,4,3,2.9118268861016166,5.0,4.0
7,4,4,3.1014991265626004,5.0,4.0
7,4,5,4.368824497874813,4.0,3.0
7,4,6,5.47733458170975,4.0,3.0
7,4,7,6.023440076831899,4.0,3.0
7,4,8,5.846544902147234,4.0,4.0
7,4,9,4.744184542616656,4.0,4.0
7,4,10,3.798477776524486,4.0,4.0
7,4,11,4.102087879147933,3.0,3.0
7,4,12,4.969612155922181,2.0,3.0
7,4,13,5.543642994924433,2.0,3.0
7,4,14,5.83427455836145,1.0,3.0
7,4,15,5.68453830974372,1.0,3.0
7,4,16,5.153681347134168,0.0,3.0
7,4,17,4.8185863266694495,0.0,3.0
7,4,18,4.651340530356742,1.0,4.0
7,4,19,4.325412518634451,1.0,4.0
7,4,20,3.977279188692704,2.0,5.0
7,5,1,5.347707838861399,4.0,4.0
7,5,2,4.792797111445039,4.0,4.0
7,5,3,4.03120114507153,4.0,4.0
7,5,4,3.8767058931123017,4.0,4.0
7,5,5,4.680693953553829,4.0,3.0
7,5,6,5.93029274136364,4.0,3.0
7,5,7,6.880860212281782,4.0,3.0
7,5,8,6.76593231985749,4.0,4.0
7,5,9,5.499855114193523,4.0,4.0
7,5,10,4.407157938840513,3.0,4.0
7,5,11,4.449670552179567,3.0,4.0
7,5,12,4.94388076747007,2.0,4.0
7,5,13,5.305826508774434,2.0,4.0
7,5,14,5.57822178786218,1.0,4.0
7,5,15,5.446369829688786,1.0,4.0
7,5,16,5.066733203128712,1.0,4.0
7,5,17,5.0254826393611856,1.0,4.0
7,5,18,4.837938959899384,1.0,4.0
7,5,19,4.054940435991256,1.0,5.0
7,5,20,3.459221443938115,2.0,5.0
7,6,1,5.426620745634123,3.0,4.0
7,6,2,4.928998442821582,4.0,4.0
7,6,3,4.386755226586807,4.0,4.0
7,6,4,3.9860297805305507,4.0,4.0
7,6,5,4.4924926744584575,4.0,3.0
7,6,6,6.026973019869573,4.0,3.0
7,6,7,7.405175399023639,4.0,3.0
7,6,8,7.3474275265353555,4.0,4.0
7,6,9,6.034487448277213,4.0,4.0
7,6,10,4.917275720782451,3.0,4.0
7,6,11,4.701819352087826,3.0,4.0
7,6,12,4.808154950085054,2.0,4.0
7,6,13,4.887322211200234,2.0,5.0
7,6,14,4.898645663046732,1.0,5.0
7,6,15,4.623968501257209,1.0,4.0
7,6,16,4.555197760306413,1.0,4.0
7,6,17,5.049797235722901,1.0,4.0
7,6,18,4.9571953767055525,1.0,5.0
7,6,19,3.8320471031417247,1.0,5.0
7,6,20,3.120025954953203,2.0,5.0
7,7,1,4.94369861396507,3.0,4.0
7,7,2,4.362307818877933,3.0,4.0
7,7,3,3.923851099658182,4.0,4.0
7,7,4,3.3708683377905544,3.0,3.0
7,7,5,3.7030838589893165,3.0,3.0
7,7,6,5.414319998079027,3.0,3.0
7,7,7,6.983223673983003,3.0,3.0
7,7,8,6.894337842882747,3.0,4.0
7,7,9,5.695795978336596,4.0,4.0
7,7,10,4.89281425940865,3.0,4.0
7,7,11,4.845200693368387,3.0,5.0
7,7,12,4.909948671801701,2.0,5.0
7,7,13,4.7200848817241,2.0,5.0
7,7,14,4.203523657063578,2.0,5.0
7,7,15,3.644959243780125,1.0,5.0
7,7,16,3.9642780873082093,1.0,5.0
7,7,17,5.002716793648241,1.0,5.0
7,7,18,4.976376889383257,1.0,5.0
7,7,19,3.655994455564058,2.0,5.0
7,7,20,2.9449830102456938,2.0,6.0
7,8,1,4.131647252091864,3.0,4.0
7,8,2,3.602762222690303,3.0,4.0
7,8,3,3.2669251731399798,3.0,3.0
7,8,4,2.6276778640898986,3.0,3.0
7,8,5,2.6886434143627493,3.0,3.0
7,8,6,4.156652203015779,3.0,3.0
7,8,7,5.526480728003808,3.0,3.0
7,8,8,5.321549294394802,3.0,4.0
7,8,9,4.390756437296268,3.0,4.0
7,8,10,4.266892922266608,3.0,5.0
7,8,11,4.930496974584738,3.0,5.0
7,8,12,5.383166716285345,3.0,5.0
7,8,13,5.007738111656103,2.0,6.0
7,8,14,3.8879977136739217,2.0,6.0
7,8,15,3.0552425676613715,2.0,5.0
7,8,16,3.720100305558158,2.0,5.0
7,8,17,5.084587550887168,2.0,5.0
7,8,18,5.023982545931265,2.0,5.0
7,8,19,3.6515569892892996,2.0,5.0
7,8,20,2.95416336263861,2.0,6.0
7,9,1,3.332964017990635,3.0,4.0
7,9,2,3.173741150360816,3.0,3.0
7,9,3,3.046262279602764,3.0,3.0
7,9,4,2.3800912002593675,3.0,3.0
7,9,5,2.0069824151756435,3.0,3.0
7,9,6,2.835066818707799,3.0,3.0
7,9,7,3.7599306550855345,3.0,3.0
7,9,8,3.4337560808971626,3.0,4.0
7,9,9,2.7861616996683347,3.0,4.0
7,9,10,3.4047325889805022,3.0,5.0
7,9,11,4.9602396769393415,3.0,5.0
7,9,12,5.935659202779412,3.0,6.0
7,9,13,5.459114401566556,2.0,6.0
7,9,14,3.950306466311499,2.0,6.0
7,9,15,3.0583328154874083,2.0,5.0
7,9,16,3.990857467860665,2.0,5.0
7,9,17,5.441794634340118,2.0,5.0
7,9,18,5.314411081697232,2.0,5.0
7,9,19,3.989886174674415,2.0,5.0
7,9,20,3.1820477548358386,3.0,5.0
7,10,1,2.952505273696569,3.0,3.0
7,10,2,3.277871722530379,3.0,3.0
7,10,3,3.335782389297746,3.0,2.0
7,10,4,2.678634444182705,3.0,2.0
7,10,5,1.9010284138765954,2.0,2.0
7,10,6,2.0800827909877544,2.0,3.0
7,10,7,2.6453818432811422,3.0,3.0
7,10,8,2.2716401218381552,3.0,3.0
7,10,9,1.7398190956319017,3.0,4.0
7,10,10,2.7633565581795585,3.0,4.0
7,10,11,4.8767864827680905,3.0,5.0
7,10,12,6.145828616622762,3.0,5.0
7,10,13,5.648778685548333,3.0,5.0
7,10,14,4.14623552035144,3.0,5.0
7,10,15,3.4568281460576085,3.0,5.0
7,10,16,4.5398960184361865,3.0,4.0
7,10,17,5.925780957337201,3.0,4.0
7,10,18,5.80437623536368,3.0,4.0
7,10,19,4.601923634083622,3.0,4.0
7,10,20,3.5808713728144013,3.0,5.0
7,11,1,3.290047452517111,3.0,3.0
7,11,2,3.8124548804638927,3.0,3.0
7,11,3,3.7727891086422423,2.0,2.0
7,11,4,3.093553016517908,2.0,2.0
7,11,5,2.157739085697732,2.0,2.0
7,11,6,2.030534026892485,2.0,3.0
7,11,7,2.514111163919248,2.0,3.0
7,11,8,2.180466755360424,3.0,3.0
7,11,9,1.5543152636433666,3.0,4.0
7,11,10,2.51485123457013,3.0,4.0
7,11,11,4.657495559310166,3.0,5.0
7,11,12,5.915602232926943,3.0,5.0
7,11,13,5.526658182229927,3.0,5.0
7,11,14,4.368038857195941,3.0,5.0
7,11,15,3.929648729703992,3.0,4.0
7,11,16,4.898451293991478,3.0,4.0
7,11,17,6.06769648869259,3.0,3.0
7,11,18,6.028175920759372,3.0,3.0
7,11,19,5.061885131704326,3.0,4.0
7,11,20,3.9819473832388,3.0,4.0
7,12,1,4.219071162396016,3.0,3.0
7,12,2,4.517132789269549,3.0,3.0
7,12,3,4.051752060225358,2.0,2.0
7,12,4,3.278728865627147,2.0,2.0
7,12,5,2.4272710711135117,2.0,2.0
7,12,6,2.3123939518080125,2.0,3.0
7,12,7,2.8849913467594326,2.0,3.0
7,12,8,2.6493421980227194,3.0,3.0
7,12,9,1.8762520503894202,3.0,3.0
7,12,10,2.5185458654683037,3.0,4.0
7,12,11,4.357481258460804,3.0,4.0
7,12,12,5.488087853900207,3.0,5.0
7,12,13,5.36053187348735,3.0,5.0
7,12,14,4.653314669668101,3.0,4.0
7,12,15,4.253312951333198,3.0,4.0
7,12,16,4.73615810303591,3.0,3.0
7,12,17,5.4686513994576575,3.0,3.0
7,12,18,5.488007358583288,3.0,3.0
7,12,19,4.931326545063984,3.0,3.0
7,12,20,4.232305333995331,3.0,4.0
7,13,1,5.103390069813056,3.0,3.0
7,13,2,5.050896907493626,2.0,3.0
7,13,3,4.137598378874195,2.0,3.0
7,13,4,3.265566754297097,2.0,3.0
7,13,5,2.5569276336121014,2.0,3.0
7,13,6,2.4865963488454534,2.0,3.0
7,13,7,3.097866232690382,2.0,3.0
7,13,8,3.007797067693381,2.0,3.0
7,13,9,2.2347166263779394,3.0,3.0
7,13,10,2.5750842181464213,3.0,4.0
7,13,11,4.028228327984132,3.0,4.0
7,13,12,5.048878188464053,3.0,5.0
7,13,13,5.23336345716093,3.0,5.0
7,13,14,4.88962332566703,3.0,4.0
7,13,15,4.336536974951498,3.0,3.0
7,13,16,4.156126377687199,3.0,3.0
7,13,17,4.2967897795797025,3.0,2.0
7,13,18,4.2679550879494865,3.0,2.0
7,13,19,4.253497794035481,3.0,3.0
7,13,20,4.36985019478082,3.0,3.0
7,14,1,5.246785225625263,3.0,3.0
7,14,2,5.096435587870893,2.0,4.0
7,14,3,4.098449091310057,2.0,4.0
7,14,4,3.2550989843279643,2.0,4.0
7,14,5,2.611591155760953,2.0,3.0
7,14,6,2.443069794204985,2.0,3.0
7,14,7,2.970201970420163,2.0,3.0
7,14,8,3.0678906446795993,2.0,3.0
7,14,9,2.4705511540302862,3.0,3.0
7,14,10,2.5968682315395335,3.0,4.0
7,14,11,3.6445324709135685,3.0,4.0
7,14,12,4.50869147094071,3.0,5.0
7,14,13,4.879380886128028,3.0,4.0
7,14,14,4.791546391576413,3.0,4.0
7,14,15,4.22522233572754,3.0,3.0
7,14,16,3.6652815347110135,3.0,2.0
7,14,17,3.3196424913967664,3.0,2.0
7,14,18,3.14173524835935,2.0,2.0
7,14,19,3.600791990805704,2.0,2.0
7,14,20,4.582596380929501,2.0,3.0
7,15,1,4.501483270414585,3.0,4.0
7,15,2,4.578323596719547,2.0,4.0
7,15,3,3.9698303659178906,2.0,4.0
7,15,4,3.350882637713848,2.0,4.0
7,15,5,2.726927670742541,2.0,4.0
7,15,6,2.419746221317164,2.0,4.0
7,15,7,2.8296816149638984,2.0,3.0
7,15,8,3.068165017036708,2.0,3.0
7,15,9,2.6477104128480375,3.0,3.0
7,15,10,2.5776237365507004,3.0,4.0
7,15,11,3.1907737700709733,3.0,4.0
7,15,12,3.7749243901938594,3.0,5.0
7,15,13,4.124065087180205,3.0,5.0
7,15,14,4.264672556872804,3.0,4.0
7,15,15,4.094594025984352,3.0,3.0
7,15,16,3.768744114703059,3.0,2.0
7,15,17,3.304432203184446,2.0,2.0
7,15,18,2.9533563880062097,2.0,2.0
7,15,19,3.567645215187043,2.0,3.0
7,15,20,4.9678410611384844,2.0,3.0
7,16,1,3.369718803571443,3.0,4.0
7,16,2,3.7882937434822486,2.0,4.0
7,16,3,3.830704270768802,2.0,5.0
7,16,4,3.5549776920238445,2.0,5.0
7,16,5,3.0089336006918086,2.0,4.0
7,16,6,2.730588133265731,2.0,4.0
7,16,7,3.0721381594568746,2.0,4.0
7,16,8,3.2452718730139143,2.0,4.0
7,16,9,2.8204008439554156,3.0,4.0
7,16,10,2.5748268630720546,3.0,4.0
7,16,11,2.826912323600015,4.0,5.0
7,16,12,3.0920211425779534,4.0,5.0
7,16,13,3.27911257899565,4.0,4.0
7,16,14,3.604091674831776,3.0,4.0
7,16,15,4.084265905370405,3.0,3.0
7,16,16,4.472301725831968,3.0,3.0
7,16,17,4.308353912468,2.0,2.0
7,16,18,3.86677482308964,2.0,3.0
7,16,19,4.2422353896425715,2.0,3.0
7,16,20,5.3959836939514325,1.0,3.0
7,17,1,2.5169828688791798,3.0,4.0
7,17,2,3.2024397080270335,3.0,5.0
7,17,3,3.838274584075628,2.0,5.0
7,17,4,3.8320014778112688,2.0,5.0
7,17,5,3.433795106111595,2.0,5.0
7,17,6,3.4314878475010326,2.0,4.0
7,17,7,3.7670528906438596,2.0,4.0
7,17,8,3.6341038994226036,2.0,4.0
7,17,9,3.054408454290104,3.0,4.0
7,17,10,2.7688028968569998,3.0,4.0
7,17,11,2.857243941365767,4.0,4.0
7,17,12,2.89916409510507,4.0,5.0
7,17,13,2.885052596544739,4.0,4.0
7,17,14,3.1880820831602668,4.0,4.0
7,17,15,4.085633232617964,4.0,3.0
7,17,16,5.190665195180041,3.0,3.0
7,17,17,5.580827287396296,3.0,3.0
7,17,18,5.228243015092921,2.0,3.0
7,17,19,5.17283162099101,1.0,4.0
7,17,20,5.645479428060305,1.0,4.0
7,18,1,2.272542211485737,3.0,4.0
7,18,2,3.1321650035984128,3.0,4.0
7,18,3,4.069199814791036,3.0,5.0
7,18,4,4.04740103663999,2.0,5.0
7,18,5,3.7402333175127263,2.0,5.0
7,18,6,4.162363133393999,2.0,5.0
7,18,7,4.593493114285485,2.0,4.0
7,18,8,4.150524160996971,2.0,4.0
7,18,9,3.4996938960312516,3.0,4.0
7,18,10,3.349659490627011,3.0,4.0
7,18,11,3.3924870653109043,4.0,4.0
7,18,12,3.2984408754474477,4.0,4.0
7,18,13,3.097801181271838,4.0,4.0
7,18,14,3.072758432014203,4.0,3.0
7,18,15,3.8217324069183025,4.0,3.0
7,18,16,5.263635717046078,3.0,3.0
7,18,17,6.21925079401065,3.0,3.0
7,18,18,6.13939038923669,2.0,4.0
7,18,19,5.779916503235264,1.0,4.0
7,18,20,5.619016348196262,1.0,4.0
7,19,1,2.5497000901166738,3.0,4.0
7,19,2,3.536202825898422,3.0,4.0
7,19,3,4.3920900460866115,3.0,5.0
7,19,4,3.975391287656185,2.0,5.0
7,19,5,3.554161692545423,2.0,5.0
7,19,6,4.373672811089766,2.0,5.0
7,19,7,5.084414757630247,2.0,4.0
7,19,8,4.664437353350437,2.0,4.0
7,19,9,4.1982240750391915,2.0,4.0
7,19,10,4.186533733259836,3.0,4.0
7,19,11,4.040649779917987,4.0,4.0
7,19,12,3.789509193330474,4.0,4.0
7,19,13,3.4869223386275854,5.0,3.0
7,19,14,3.0077616700918934,5.0,3.0
7,19,15,3.2074343949328985,4.0,3.0
7,19,16,4.598379528406708,4.0,3.0
7,19,17,5.931122386904073,3.0,3.0
7,19,18,6.159405780227493,2.0,4.0
7,19,19,5.7844796805453065,1.0,4.0
7,19,20,5.398535525429269,1.0,4.0
7,20,1,3.0432948206865116,3.0,3.0
7,20,2,4.1013784848378725,3.0,4.0
7,20,3,4.57759053625192,3.0,4.0
7,20,4,3.536676878212373,3.0,5.0
7,20,5,2.796737283386784,2.0,5.0
7,20,6,3.846923151184358,2.0,5.0
7,20,7,5.007025722012212,2.0,4.0
7,20,8,5.014006390300453,2.0,4.0
7,20,9,4.861653505295268,2.0,4.0
7,20,10,4.727293463885794,3.0,4.0
7,20,11,4.108261279026649,4.0,4.0
7,20,12,3.6761930559896303,4.0,3.0
7,20,13,3.474619568106346,5.0,3.0
7,20,14,2.7697222474866754,5.0,3.0
7,20,15,2.499966258568856,5.0,3.0
7,20,16,3.706877149323931,4.0,3.0
7,20,17,5.140526242629356,3.0,3.0
7,20,18,5.518924679810972,3.0,4.0
7,20,19,5.3364257268353334,2.0,4.0
7,20,20,5.14978669346029,1.0,4.0
8,1,1,3.130971979020294,4.0,4.0
8,1,2,2.4095404401903897,5.0,4.0
8,1,3,2.1931168149559674,5.0,4.0
8,1,4,3.046213003974348,5.0,4.0
8,1,5,4.297347074974288,5.0,4.0
8,1,6,5.207104405314658,5.0,4.0
8,1,7,5.534151406326619,4.0,4.0
8,1,8,5.103021569887938,4.0,4.0
8,1,9,4.2329981756349175,4.0,4.0
8,1,10,3.729426683597541,3.0,3.0
8,1,11,3.755952866037459,3.0,3.0
8,1,12,3.998254728895267,2.0,3.0
8,1,13,4.5367964653152555,2.0,3.0
8,1,14,5.1358167985334235,1.0,3.0
8,1,15,5.0106789550236375,1.0,4.0
8,1,16,4.3750418437859055,1.0,4.0
8,1,17,4.385990351894287,1.0,4.0
8,1,18,5.222140406043158,1.0,3.0
8,1,19,5.977779807821972,1.0,3.0
8,1,20,6.051500436349029,2.0,3.0
8,2,1,3.0932008041663663,4.0,4.0
8,2,2,2.321803821541881,5.0,4.0
8,2,3,1.6649706961793957,5.0,4.0
8,2,4,2.3471535157559043,5.0,3.0
8,2,5,3.9755489278012774,5.0,3.0
8,2,6,5.260361167299383,4.0,3.0
8,2,7,5.7303360231954255,4.0,3.0
8,2,8,5.315745708938113,4.0,3.0
8,2,9,4.203153939282677,4.0,4.0
8,2,10,3.4400255119134737,3.0,3.0
8,2,11,3.686768676782631,3.0,3.0
8,2,12,4.3087941652307205,2.0,3.0
8,2,13,4.806981256533911,2.0,3.0
8,2,14,5.189063644312113,1.0,3.0
8,2,15,5.066396168673878,1.0,3.0
8,2,16,4.417720216818751,1.0,4.0
8,2,17,4.099543760944609,1.0,4.0
8,2,18,4.473400239580347,1.0,3.0
8,2,19,4.990034332970703,1.0,3.0
8,2,20,5.119789409422033,2.0,3.0
8,3,1,3.5955137333735845,4.0,4.0
8,3,2,2.843469653365837,4.0,4.0
8,3,3,1.9052764646629372,5.0,4.0
8,3,4,2.3160760883736575,5.0,3.0
8,3,5,3.975966841455847,4.0,3.0
8,3,6,5.399788091450545,4.0,2.0
8,3,7,5.922586174321484,4.0,3.0
8,3,8,5.470411773966866,4.0,3.0
8,3,9,4.180082905982138,4.0,4.0
8,3,10,3.2863850386791853,3.0,4.0
8,3,11,3.7263791892544837,3.0,3.0
8,3,12,4.6146168663220175,2.0,3.0
8,3,13,5.1361067277498975,1.0,3.0
8,3,14,5.521297780891257,1.0,3.0
8,3,15,5.526962965242774,1.0,3.0
8,3,16,4.83454653118821,0.0,3.0
8,3,17,4.1262918708031915,1.0,3.0
8,3,18,3.919033290583222,1.0,3.0
8,3,19,3.9218422203612473,1.0,4.0
8,3,20,3.872164882191672,2.0,4.0
8,4,1,4.447473027562775,4.0,4.0
8,4,2,3.861814662914115,4.0,4.0
8,4,3,2.9238256939332037,4.0,4.0
8,4,4,3.010218386256191,4.0,3.0
8,4,5,4.362930254908674,4.0,3.0
8,4,6,5.760485377217038,4.0,2.0
8,4,7,6.350778738659116,4.0,3.0
8,4,8,5.877317067933323,4.0,3.0
8,4,9,4.496964244973531,3.0,4.0
8,4,10,3.495456864316882,3.0,4.0
8,4,11,3.8364610450083276,3.0,4.0
8,4,12,4.6616979619033145,2.0,4.0
8,4,13,5.23817055570861,1.0,4.0
8,4,14,5.838341772932088,1.0,4.0
8,4,15,6.042309584548104,1.0,4.0
8,4,16,5.335270979324112,0.0,4.0
8,4,17,4.389270035654225,1.0,4.0
8,4,18,3.721314277061837,1.0,4.0
8,4,19,3.1572100490581985,1.0,4.0
8,4,20,2.862601949336198,2.0,4.0
8,5,1,5.308809464597068,4.0,4.0
8,5,2,4.949174490542212,4.0,4.0
8,5,3,4.148702416228192,4.0,4.0
8,5,4,3.8508991747284793,4.0,3.0
8,5,5,4.7520389745657825,4.0,3.0
8,5,6,6.188406237442223,3.0,3.0
8,5,7,7.001088441036416,3.0,3.0
8,5,8,6.5925010095952,3.0,3.0
8,5,9,5.23664057201409,3.0,4.0
8,5,10,4.12040983036729,3.0,4.0
8,5,11,4.01572262969225,3.0,4.0
8,5,12,4.397531042601484,2.0,4.0
8,5,13,4.9147207478347275,1.0,4.0
8,5,14,5.659490392438986,1.0,4.0
8,5,15,5.947593944883606,1.0,4.0
8,5,16,5.373165475004585,1.0,4.0
8,5,17,4.623486602821481,1.0,4.0
8,5,18,3.886760106654262,1.0,4.0
8,5,19,2.969074353396433,1.0,4.0
8,5,20,2.5234618413100303,2.0,5.0
8,6,1,5.8973640434662595,3.0,5.0
8,6,2,5.624918458070472,4.0,5.0
8,6,3,4.82272817381922,4.0,4.0
8,6,4,4.049645954559334,4.0,4.0
8,6,5,4.537445767285372,3.0,3.0
8,6,6,6.177208592091608,3.0,3.0
8,6,7,7.3549607374237,3.0,3.0
8,6,8,7.102670222225106,3.0,4.0
8,6,9,5.928606155114166,3.0,4.0
8,6,10,4.834882959911487,3.0,5.0
8,6,11,4.2534867836134165,3.0,5.0
8,6,12,4.089933145618763,2.0,5.0
8,6,13,4.386415843695691,2.0,5.0
8,6,14,4.929572365489408,1.0,5.0
8,6,15,5.026540428387587,1.0,5.0
8,6,16,4.745678146034229,1.0,5.0
8,6,17,4.624419750009411,1.0,4.0
8,6,18,4.198949125974511,1.0,4.0
8,6,19,3.2343296530865273,2.0,5.0
8,6,20,2.7997250109599334,2.0,5.0
8,7,1,5.9867820087902,3.0,5.0
8,7,2,5.615334831651471,3.0,4.0
8,7,3,4.615082118786504,4.0,4.0
8,7,4,3.3621077110678037,3.0,4.0
8,7,5,3.517778385731367,3.0,4.0
8,7,6,5.326911397421261,3.0,3.0
8,7,7,6.773466632020677,3.0,4.0
8,7,8,6.669975255189776,3.0,4.0
8,7,9,5.834612006733061,3.0,4.0
8,7,10,5.1016933027135405,3.0,5.0
8,7,11,4.492066133631078,3.0,5.0
8,7,12,4.118169848891269,2.0,6.0
8,7,13,4.150723888561482,2.0,6.0
8,7,14,4.128865605293353,2.0,6.0
8,7,15,3.7814698049492086,2.0,6.0
8,7,16,3.8466964723214954,2.0,5.0
8,7,17,4.468416764268235,2.0,5.0
8,7,18,4.448730160088326,2.0,5.0
8,7,19,3.6324873104587074,2.0,5.0
8,7,20,3.3152550371499396,3.0,5.0
8,8,1,5.428872056399034,3.0,5.0
8,8,2,4.980350266324168,3.0,4.0
8,8,3,3.8451383021696737,3.0,4.0
8,8,4,2.326209848069592,3.0,4.0
8,8,5,2.1808859138804015,3.0,3.0
8,8,6,3.822063526616958,3.0,3.0
8,8,7,5.192426597928798,3.0,4.0
8,8,8,5.122102399134023,3.0,4.0
8,8,9,4.690209135558355,3.0,4.0
8,8,10,4.668063291112435,3.0,5.0
8,8,11,4.672586233449278,3.0,6.0
8,8,12,4.601487818584767,3.0,6.0
8,8,13,4.442311127458917,2.0,7.0
8,8,14,3.7256988393100756,2.0,7.0
8,8,15,2.9075414358349505,2.0,6.0
8,8,16,3.287398485318115,2.0,5.0
8,8,17,4.465006077189959,2.0,5.0
8,8,18,4.711413936448713,2.0,5.0
8,8,19,4.075086915589391,2.0,5.0
8,8,20,3.828200161484667,3.0,5.0
8,9,1,4.402514046857294,3.0,4.0
8,9,2,4.104845075351773,3.0,4.0
8,9,3,3.1308610764515263,3.0,3.0
8,9,4,1.6950826049064394,3.0,3.0
8,9,5,1.2508868485866231,2.0,3.0
8,9,6,2.327721330211821,2.0,3.0
8,9,7,3.312079034961157,3.0,3.0
8,9,8,3.1764611508057903,3.0,4.0
8,9,9,3.058411631754133,3.0,4.0
8,9,10,3.818191259966623,3.0,5.0
8,9,11,4.773406905601023,3.0,6.0
8,9,12,5.2626424114321635,3.0,6.0
8,9,13,4.979443560875008,3.0,7.0
8,9,14,3.7421823864508195,3.0,6.0
8,9,15,2.6958132654046834,3.0,6.0
8,9,16,3.3611879766271913,3.0,5.0
8,9,17,4.857179123920958,3.0,5.0
8,9,18,5.245602287765508,3.0,5.0
8,9,19,4.731398145039746,3.0,5.0
8,9,20,4.356898492226726,3.0,5.0
8,10,1,3.549586205618783,3.0,4.0
8,10,2,3.537749924375287,3.0,3.0
8,10,3,2.8827170137858724,3.0,3.0
8,10,4,1.7469292185000609,2.0,3.0
